Country Name,Country Code,Series Name,Series Code,2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
Germany,DEU,Urban population growth (annual %),SP.URB.GROW,0.0674524949232638,0.00224726200833851,0.100481934472227,-1.60197231472939,0.200687484378332,0.285857246854236,0.429833546326634,0.87865693932128,0.838301068113641,0.467586097188107
India,IND,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,41.7234,38.8878,36.0522,33.2166,30.381,28.9196,27.4582,25.9968,24.5354,..
India,IND,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,17.3100958351778,17.282726270637,17.5173523891571,17.1919735574898,16.8453770659702,17.148423543466,16.7919345145807,16.1679868554202,16.2845948141203,15.4502625862156
India,IND,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,44.7786998616874,..,44.7786998616874,..,..,..
India,IND,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,52.3,..,..,..,..,..,81.4,..,85.7,..
India,IND,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.31009783272163,1.43184425374633,1.39700890564172,1.47668634979755,1.59809863737809,1.59143785328546,1.73000043156161,..,..,..
India,IND,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,54.8,..,..,..,..,..,..,..,53.5,..
India,IND,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,69.791684112838,72.3448350649252,74.2567540386733,76.1459100050799,77.1794747105651,77.9168476433267,75.9081697292095,75.6541113860352,75.033801729654,..
India,IND,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,562.899170204262,600.201702070689,642.111615380326,698.547812717171,724.79118848033,765.563845576737,805.59919060256,..,..,..
India,IND,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,503.035580664149,546.176726679134,563.159295729359,579.408743170616,600.443234847267,606.874280149906,637.428629855327,..,..,..
India,IND,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,24.26743306273,20.6155600918863,22.5904459041165,24.5404113195634,24.5344306614108,25.430861300482,22.9679630080796,19.8244262849093,19.3149223942124,18.8674147064956
India,IND,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,227111767000,256312230000,290427553000,334399295000,392625128000,427296379000,457552597000,478874627000,456139934000,..
India,IND,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.748,2.673,2.601,2.534,2.475,2.425,2.384,2.352,2.326,..
India,IND,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,43406277075.8109,35581372929.6642,27396885033.7838,36498654597.8589,23995685014.2142,28153031270.3203,34576643694.1383,44009492129.5319,44458571545.798,39966091358.7384
India,IND,Forest area (sq. km),AG.LND.FRST.K2,689576,693738,697900,699684,701468,703252,705036,706820,..,..
India,IND,GDP (current US$),NY.GDP.MKTP.CD,1186952757636.11,1323940295874.06,1656617073124.71,1823049927772.05,1827637859136.23,1856722121394.42,2039127446299.3,2102390808997.09,2274229710530.03,2597491162897.67
India,IND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.89095706249564,8.47978389690218,10.2599630645545,6.63836379999493,5.45638755164701,6.38610640092348,7.41022760516405,8.15442502779908,7.11268609726157,6.62422711604482
India,IND,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1000,1110,1220,1380,1480,1520,1560,1600,1680,1820
India,IND,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,3620,3900,4270,4600,4860,5190,5610,6060,6500,7060
India,IND,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,1191623496341.41,1350265554947.48,1507910668841.01,1715265805260.8,1872096320985.25,1941116415235.89,2020999036099.57,2099220192893.59,2224659787397.08,2430836501973.63
India,IND,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,4328532646367.05,4731152186851.95,5254841992427.91,5731190432498.62,6136929060902.81,6629512681977.53,7253176356129.79,7931436035542.91,8604384471045.46,9448658813549.45
India,IND,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,38.2313924487496,40.6559657379122,40.6815490816083,39.5904214421307,38.3474156730087,34.0232020837213,34.2678056156603,31.792311866167,30.3473430441823,30.7476046858472
India,IND,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,6.77773319060756,9.09372444877786,7.18054875539038,6.87079929956433,6.63225648619239,8.07393985306161,8.58625988056907,7.51775804690333,7.12968947378722,..
India,IND,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,72,78,82,84,83,83,85,87,88,88
India,IND,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,29.495939545129,26.1614660297341,27.0984453509046,31.0834686939485,31.259291067324,28.4132706461285,25.9542227389076,22.1222536263503,21.0342569113491,21.7746593325895
India,IND,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,8.3,..,..,..,..,..,..
India,IND,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,31.6995282246785,31.1419281125153,30.0826781998402,30.1616797630696,29.3985276965777,28.4048995601475,27.6564012029694,27.2203884148954,26.5778659241198,26.1553950231147
India,IND,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,8.66466534681882,6.06382930379384,8.98381955791081,8.5397143955493,7.93438747794598,6.18650400082137,3.33175691703345,2.07189351473664,3.46389772159961,2.99759773797517
India,IND,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,65.802,66.219,66.625,67.013,67.377,67.714,68.021,68.302,68.56,..
India,IND,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,43.4608535749449,31.8829256361084,34.8049171624464,42.0925054388281,43.0348986298479,42.0227023209067,38.5264443095868,31.4075978250205,27.497294451151,28.7052838003967
India,IND,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.55019484694657,2.8934959701011,2.70746752037163,2.65158495242813,2.53547653435466,2.46411827633853,2.48815792057366,2.40512834896271,2.50647091563728,2.49304554388627
India,IND,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,28.9763936457102,43.2432608002253,61.1049389725968,71.6674676818529,68.4620612322595,69.3203850502989,72.9606906545125,76.4717128013315,85.1709256957691,87.2849180952638
India,IND,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,64.7,61.6,58.4,55.3,52.4,49.5,46.7,44.1,41.6,39.4
India,IND,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,81.60530857,95.01264904,93.47190338,89.99280028,90.08306387,92.44620825,94.9438212,104.2709273,113.2595189,..
India,IND,Net migration,SM.POP.NETM,..,..,..,..,-2578213,..,..,..,..,-2449998
India,IND,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,2016530000,2481020000,2831340000,3270220000,1681850000,2456340000,2991820000,3174350000,2678680000,..
India,IND,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,49977276916.3209,49203912008.5506,53479960083.2432,62499075444.7366,68820517837.6536,69970360846.7858,70388642796.5471,68909693352.8351,62744364089.9512,68967175499.8665
India,IND,Population density (people per sq. km of land area),EN.POP.DNST,402.647293311225,408.406503452521,414.0269175532,419.4942230399,424.818411201437,430.03044104144,435.175449264931,440.286016029921,445.370579747678,450.418616704617
India,IND,Population growth (annual %),SP.POP.GROW,1.46968819897229,1.42020343548346,1.36679795698174,1.31187647952483,1.26120551067994,1.21941894433091,1.18932821143382,1.16752707459156,1.14821469272737,1.12707105958419
India,IND,"Population, total",SP.POP.TOTL,1197146906,1214270132,1230980691,1247236029,1263065852,1278562207,1293859294,1309053980,1324171354,1339180127
India,IND,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,31.1,..,21.2,..,..,..,..,..,..
India,IND,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,29.8,..,21.9,..,..,..,..,..,..
India,IND,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.2
India,IND,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,29.4,35.7,..,..
India,IND,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,94.9844436645508,95.9466781616211,..,92.8947601318359,..,96.2406005859375,97.5735931396484,97.7277297973633,96.3097991943359,..
India,IND,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,12.888116045866,11.5750931589325,13.334787438089,11.4959960090854,12.5998727764823,12.6089934124701,..,..,..,..
India,IND,"School enrollment, primary (% gross)",SE.PRM.ENRR,110.879768371582,109.590713500977,109.19930267334,108.382637023926,109.77269744873,110.574653625488,107.862358093262,108.495231628418,114.525283813477,..
India,IND,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.954890012741089,0.978579998016357,0.97869998216629,0.989109992980957,0.995069980621338,1.06500995159149,1.06377005577087,1.06608998775482,1.09285998344421,..
India,IND,"School enrollment, secondary (% gross)",SE.SEC.ENRR,60.5655403137207,59.8063011169434,63.3053398132324,66.4348526000977,69.1834411621094,68.9115829467773,74.2842102050781,73.9789886474609,75.1767120361328,..
India,IND,Statistical Capacity score (Overall average),IQ.SCI.OVRL,80,75.5555555555556,81.1111111111111,76.6666666666667,75.5555555555556,73.3333333333333,81.1111111111111,77.7778,81.1111333333333,91.1111333333333
India,IND,Surface area (sq. km),AG.SRF.TOTL.K2,3287260,3287260,3287260,3287260,3287260,3287260,3287259,3287259,3287259,3287259
India,IND,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,11.0876217380987,9.94269842911421,10.5071709462911,10.1773871997575,10.836771720966,11.0016256942924,..,..,..,..
India,IND,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,..,..,..,3.47930598498439,3.47930689489956
India,IND,Time required to start a business (days),IC.REG.DURS,..,..,..,..,..,32.6,35,30,28.5,29.8
India,IND,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,9.65799054529182,6.01841073901103,6.81923232561235,6.41386836713907,6.70265827604993,8.07430498298523,18.5153150204955,11.2249861580528,17.3001662561807,..
India,IND,Urban population growth (annual %),SP.URB.GROW,2.60016975858339,2.54131718959927,2.4819485637256,2.42432065392539,2.39935184350994,2.37913451010673,2.37281081848414,2.37378463806867,2.37626580158096,2.37892173542361
Indonesia,IDN,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,51.299,51.093,50.887,50.681,50.475,49.8548,49.2346,48.6144,47.9942,..
Indonesia,IDN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,14.4817402607762,15.290148146172,13.929212707137,13.5122870743946,13.3739742350727,13.3566991621949,13.3367549992146,13.4926435578886,13.471110915125,13.142301416182
Indonesia,IDN,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..
Indonesia,IDN,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,74.86,..,82.2,..,83.1,87.4,..,..,92.6,..
Indonesia,IDN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.7638951391433,1.86516540256931,1.76790787941536,2.45684474415599,2.559750232591,1.94509447387694,1.81936331905513,..,..,..
Indonesia,IDN,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,61.4,60.6,61,61.3,61.9,62,61.6,61.5,59.4,60.9
Indonesia,IDN,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,36.7701925815951,36.9663867888269,34.1824385106985,36.550140252786,40.7680328726521,43.4292637347276,43.4238447014359,46.7740662515085,47.9361711047711,46.9674899487325
Indonesia,IDN,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,568.396051485185,592.156417436419,634.176089773964,678.644292644355,732.102353926359,773.293854049154,811.900183903872,..,..,..
Indonesia,IDN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,790.784419579606,843.452527073168,874.580637077492,831.556028419498,851.731433638727,863.043510425489,883.910976973894,..,..,..
Indonesia,IDN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,29.8082841673734,24.1591196686279,24.2990309366412,26.3273530888831,24.5943787881769,23.9235763793602,23.6659845969365,21.1601792598062,19.1209518518101,20.3708150576596
Indonesia,IDN,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,157906449000,179394964000,198268605000,219619633000,252555891000,265452911000,292970691000,308221474000,316430908000,..
Indonesia,IDN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.499,2.492,2.483,2.471,2.455,2.436,2.414,2.389,2.363,..
Indonesia,IDN,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,9318453649.82664,4877369178.43651,15292009410.5099,20564938226.7185,21200778607.8727,23281742361.5305,25120732059.5134,19779127976.9576,4541713739.23769,21464553719.3502
Indonesia,IDN,Forest area (sq. km),AG.LND.FRST.K2,958020,951170,944320,937476,930632,923788,916944,910100,..,..
Indonesia,IDN,GDP (current US$),NY.GDP.MKTP.CD,510228634992.255,539580085612.401,755094160363.071,892969107923.094,917869910105.749,912524136718.018,890814755233.225,860854235065.079,932256495234.247,1015539017536.5
Indonesia,IDN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.01370360009123,4.62887118256154,6.22385418062366,6.16978420771008,6.03005065305612,5.55726368891013,5.006668425755,4.87632230022122,5.0332795915301,5.06768027408975
Indonesia,IDN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1940,2140,2520,3000,3570,3730,3620,3430,3410,3540
Indonesia,IDN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,7220,7510,8040,8590,9160,9680,10180,10670,11240,11900
Indonesia,IDN,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,457090279931.007,512965798113.462,612253815558.796,737717018641.026,889278532542.621,939754625213.983,922995728689.024,886547499338.417,890618091431.442,934365285896.88
Indonesia,IDN,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,1705066027365.97,1798540997333.08,1950593279688.43,2111380501435.94,2278686915195.56,2439984220636.74,2598342369463.91,2755618016114.8,2934766583566.7,3140240568081.55
Indonesia,IDN,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,27.8162445798583,30.9851924139981,32.880121453356,32.984333259305,35.0715936108884,33.8313567879019,34.6003439149799,34.0627921803384,33.8449919147498,33.4472108261798
Indonesia,IDN,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,10.9027720271151,12.8744760762757,9.7791666567936,8.33049738535282,7.29532066954891,7.05271526189074,6.97229924914904,6.62895717822522,5.78637684993437,..
Indonesia,IDN,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,76,74,78,80,82,81,75,75,76,75
Indonesia,IDN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,28.7531154639227,21.3530017000775,22.4022429392328,23.8526600952269,24.9885195110858,24.7137962959287,24.4141909885858,20.7774609817237,18.31794264625,19.1654203010486
Indonesia,IDN,Income share held by lowest 20%,SI.DST.FRST.20,0,0,0,0,0,7.2,0,0,0,0
Indonesia,IDN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,48.0607447690175,47.6521225811621,42.7758663362749,43.9134234267133,43.5937444233376,42.6356774375889,41.9283421270033,40.0478624042506,39.2931954810074,39.3712635628173
Indonesia,IDN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,18.1497512494668,8.27475243172917,15.264293657645,7.46594303367513,3.75387875323653,4.96599029131677,5.44317454935612,3.98024266013965,2.48039571092508,4.24446429147216
Indonesia,IDN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,67.775,67.964,68.15,68.331,68.509,68.684,68.856,69.025,69.191,..
Indonesia,IDN,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,52.3577938749077,39.5551903583994,38.8616946669147,42.6590534454197,41.5878920092305,40.4570630129076,39.7918316819073,34.0430688568135,30.0771194873301,32.0517867240192
Indonesia,IDN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.633480779761917,0.612411258963291,0.617587091951932,0.653776702606807,0.711549473406383,0.918769839183066,0.778141412685605,0.886273831969455,0.790694800528013,0.809337385992921
Indonesia,IDN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,59.5268775298922,68.386660863943,87.1213273081293,101.667880637153,113.291547499672,124.280483090373,127.613920287167,131.292828394227,147.663950616543,173.840223017283
Indonesia,IDN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,36.3,34.8,33.2,31.8,30.6,29.4,28.3,27.2,26.3,25.4
Indonesia,IDN,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,126.9437257,120.9499226,128.4865562,135.558289,130.5196331,123.5872192,123.069779,123.6759695,124.9734525,..
Indonesia,IDN,Net migration,SM.POP.NETM,..,..,..,..,-835000,..,..,..,..,-825000
Indonesia,IDN,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,1174950000,1046120000,1389890000,402040000,69010000,69470000,-381940000,-33400000,-112060000,..
Indonesia,IDN,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,6794200933.37553,6792907280.44703,6916051073.08896,6923970511.39839,7212196577.5592,7614419340.02844,8551164468.84294,9659168638.94442,8906655810.83855,9011278533.6942
Indonesia,IDN,Population density (people per sq. km of land area),EN.POP.DNST,130.361661983804,132.117708948592,133.875104467396,135.632358120304,137.385379532671,139.123667868203,140.834257577681,142.507390274734,144.137657391103,145.725188096513
Indonesia,IDN,Population growth (annual %),SP.POP.GROW,1.35146283598189,1.33806566129783,1.32140494165303,1.30406671416967,1.28419898226833,1.2573268411205,1.22204863107965,1.18101391516764,1.13749371067244,1.09537776465479
Indonesia,IDN,"Population, total",SP.POP.TOTL,236159276,239340478,242524123,245707511,248883232,252032263,255131116,258162113,261115456,263991379
Indonesia,IDN,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,21.4,18.2,15.7,13.3,11.7,9.4,7.9,7.2,6.5,5.7
Indonesia,IDN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,15.4,14.2,13.3,12.5,12,11.4,11.3,11.2,10.9,10.6
Indonesia,IDN,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
Indonesia,IDN,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,18.6,..,..,19.9,..,..,..,..
Indonesia,IDN,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,96.0875091552734,98.4924011230469,101.76146697998,100.199981689453,105.254592895508,102.329887390137,103.848197937012,102.167549133301,98.8190612792969,..
Indonesia,IDN,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,19.7878439982376,15.1082541024723,14.4568585070123,15.3955398848223,15.4684373169948,15.0049455622559,14.6165291085025,12.9666993353049,12.4687504059848,..
Indonesia,IDN,"School enrollment, primary (% gross)",SE.PRM.ENRR,108.082832336426,109.188049316406,110.045967102051,109.996292114258,109.327713012695,106.129501342773,104.737892150879,104.133338928223,103.455039978027,..
Indonesia,IDN,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.98895001411438,0.988460004329681,1.0271600484848,1.02839004993439,1.01363003253937,0.989000022411346,0.985499978065491,0.987049996852875,0.99524998664856,..
Indonesia,IDN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,68.2517318725586,72.7912292480469,74.5499572753906,77.6238021850586,79.9157562255859,82.9493713378906,83.5586700439453,87.2993469238281,86.0477066040039,..
Indonesia,IDN,Statistical Capacity score (Overall average),IQ.SCI.OVRL,90,86.6666666666667,86.6666666666667,83.3333333333333,83.3333333333333,80,83.3333333333333,84.4444666666667,86.6666666666667,86.6666666666667
Indonesia,IDN,Surface area (sq. km),AG.SRF.TOTL.K2,1910930,1910930,1910930,1910930,1910930,1910930,1910931,1910931,1910931,1910931
Indonesia,IDN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,13.310617826949,11.0577865188848,10.5374850612964,11.1581278507445,11.3805899447921,11.2853014633987,10.8355237532905,10.7534877772096,10.3321451061155,..
Indonesia,IDN,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,..,..,..,5.06335901930066,5.26823344567267
